bt,OrderInCEN,IdSanitized,IdNative,SubOrder,BtOrBg,Index,Level,Cardinality,BusinessTerm,Description,UsageNote,ReqId,SemanticDataType,AttributeFQNForBasicAttributes,AttributeFQNForCodes,AttributeFQN,BTBGClassName,IndentationLevel,L0Id,L1Id,L2Id,L3Id,L4Id,L0MaxId,L1MaxId,L2MaxId,L3MaxId,IndexOfParent,ParentClass,
BG-0000,0,BG-0,BG-0,,BG,0,,,Invoice,The invoice,The invoice,,,,,,BG0000Invoice,0,0,,,,,0,0,0,0,,,
BT-0001,1,BT-1,BT-1,,BT,1,0,1..1,Invoice number,A unique identification of the Invoice.,"The sequential number required in Article 226(2) of the directive 2006/112/EC [2], to uniquely identify the Invoice within the business context, time-frame, operating systems and records of the Seller. It may be based on one or more series of numbers, which may include alphanumeric characters. No identification scheme is to be used.",R56,Identifier,java.lang.String,,java.lang.String,BT0001InvoiceNumber,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0002,2,BT-2,BT-2,,BT,2,0,1..1,Invoice issue date,The date when the Invoice was issued., ,R56,Date,org.joda.time.LocalDate,,org.joda.time.LocalDate,BT0002InvoiceIssueDate,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0003,3,BT-3,BT-3,,BT,3,0,1..1,Invoice type code,A code specifying the functional type of the Invoice.,"Commercial invoices and credit notes are defined according the entries in UNTDID 1001 [6].
Other entries of UNTDID 1001 [6] with specific invoices or credit notes may be used if applicable.",R44,Code,,it.infocert.eigor.model.core.enums.Untdid1001InvoiceTypeCode,it.infocert.eigor.model.core.enums.Untdid1001InvoiceTypeCode,BT0003InvoiceTypeCode,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0005,4,BT-5,BT-5,,BT,5,0,1..1,Invoice currency code,"The currency in which all Invoice amounts are given, except for the Total VAT amount in accounting currency.","Only one currency shall be used in the Invoice, except for the Total VAT amount in accounting currency (BT-111) in accordance with article 230 of Directive 2006/112/EC on VAT.
The lists of valid currencies are registered with the ISO 4217 Maintenance Agency ""Codes for the representation of currencies and funds"".","R54, R47",Code,,it.infocert.eigor.model.core.enums.Iso4217CurrenciesFundsCodes,it.infocert.eigor.model.core.enums.Iso4217CurrenciesFundsCodes,BT0005InvoiceCurrencyCode,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0006,5,BT-6,BT-6,,BT,6,0,0..1,VAT accounting currency code,The currency used for VAT accounting and reporting purposes as accepted or required in the country of the Seller.,"Shall be used in combination with the Total VAT amount in accounting currency (BT-111) when the VAT accounting currency code differs from the Invoice currency code.
The lists of valid currencies are registered with the ISO 4217 Maintenance Agency ""Codes for the representation of currencies and funds"". Please refer to Article 230 of the Council Directive 2006/112/EC [2] for more information.",R54,Code,,it.infocert.eigor.model.core.enums.Iso4217CurrenciesFundsCodes,it.infocert.eigor.model.core.enums.Iso4217CurrenciesFundsCodes,BT0006VatAccountingCurrencyCode,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0007,6,BT-7,BT-7,,BT,7,0,0..1,Value added tax point date,"The date when the VAT becomes accountable for the Seller and for the Buyer in so far as that date can be determined and differs from the date of issue of the invoice, according to the VAT directive.","The tax point is usually the date goods were supplied or services completed (the 'basic tax point'). There are some variations. Please refer to Article 226 (7) of the Council Directive 2006/112/EC [2] for more information.
This element is required if the Value added tax point date is different from the Invoice issue date.
Both Buyer and Seller should use the Tax Point Date when provided by the Seller.",R45,Date,org.joda.time.LocalDate,,org.joda.time.LocalDate,BT0007ValueAddedTaxPointDate,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0008,7,BT-8,BT-8,,BT,8,0,0..1,Value added tax point date code,The code of the date when the VAT becomes accountable for the Seller and for the Buyer.,"The code shall distinguish between the following entries of UNTDID 2005 [6]:
- Invoice date
- Delivery date
- Payment date
The Value added tax point date code is used if the Value added tax point date is not known when the invoice is issued. The use of BT-8 and BT-7 is mutually exclusive.",R45,Code,,Untdid2005DateTimePeriodQualifiers,Untdid2005DateTimePeriodQualifiers,BT0008ValueAddedTaxPointDateCode,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0009,8,BT-9,BT-9,,BT,9,0,0..1,Payment due date,The date when the payment is due.,The payment due date reflects the due date of the net payment. For partial payments it states the first net due date. The corresponding description of more complex payment terms can be stated in BT-20.,R60,Date,org.joda.time.LocalDate,,org.joda.time.LocalDate,BT0009PaymentDueDate,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0010,9,BT-10,BT-10,,BT,10,0,0..1,Buyer reference,An identifier assigned by the Buyer used for internal routing purposes.,"The identifier is defined by the Buyer (e.g. contact ID, department, office id, project code), but provided by the Seller in the Invoice.",R8,Text,java.lang.String,,java.lang.String,BT0010BuyerReference,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0011,10,BT-11,BT-11,,BT,11,0,0..1,Project reference,The identification of the project the invoice refers to,,R44,Document reference,java.lang.String,,java.lang.String,BT0011ProjectReference,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0012,11,BT-12,BT-12,,BT,12,0,0..1,Contract reference,The identification of a contract.,The contract identifier should be unique in the context of the specific trading relationship and for a defined time period.,R7,Document reference,java.lang.String,,java.lang.String,BT0012ContractReference,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0013,12,BT-13,BT-13,,BT,13,0,0..1,Purchase order reference,"An identifier of a referenced purchase order, issued by the Buyer.", ,"R5, R56",Document reference,java.lang.String,,java.lang.String,BT0013PurchaseOrderReference,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0014,13,BT-14,BT-14,,BT,14,0,0..1,Sales order reference,"An identifier of a referenced sales order, issued by the Seller.", ,R41,Document reference,java.lang.String,,java.lang.String,BT0014SalesOrderReference,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0015,14,BT-15,BT-15,,BT,15,0,0..1,Receiving advice reference,An identifier of a referenced receiving advice., ,"R10, R56",Document reference,java.lang.String,,java.lang.String,BT0015ReceivingAdviceReference,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0016,15,BT-16,BT-16,,BT,16,0,0..1,Despatch advice reference,An identifier of a referenced despatch advice., ,"R9, R56",Document reference,java.lang.String,,java.lang.String,BT0016DespatchAdviceReference,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0017,16,BT-17,BT-17,,BT,17,0,0..1,Tender or lot reference,The identification of the call for tender or lot the invoice relates to.,In some countries a reference to the call for tender that has led to the contract shall be provided.,"R7, R4",Document reference,java.lang.String,,java.lang.String,BT0017TenderOrLotReference,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0018,17,BT-18,BT-18,,BT,18,0,0..1,Invoiced object identifier and scheme identifier,"An identifier for an object on which the invoice is based, given by the Seller and the identification scheme identifier of the Invoiced object identifier.","It may be a subscription number, telephone number, meter point, vehicle, person etc., as applicable. If it may be not clear for the receiver what scheme is used for the identifier, a conditional scheme identifier should be used that shall be chosen from the UNTDID 1153 code list [6] entries.",R33,Identifier,java.lang.String,,it.infocert.eigor.model.core.datatypes.Identifier,BT0018InvoicedObjectIdentifierAndSchemeIdentifier,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0019,18,BT-19,BT-19,,BT,19,0,0..1,Buyer accounting reference,A textual value that specifies where to book the relevant data into the Buyer's financial accounts., ,"R2, R4",Text,java.lang.String,,java.lang.String,BT0019BuyerAccountingReference,1,,,,,,0,0,0,0,0,BG0000Invoice,
BT-0020,19,BT-20,BT-20,,BT,20,0,0..1,Payment terms,A textual description of the payment terms that apply to the amount due for payment (Including description of possible penalties)., This element may contain multiple lines and multiple terms.,R60,Text,java.lang.String,,java.lang.String,BT0020PaymentTerms,1,,,,,,0,0,0,0,0,BG0000Invoice,
BG-0001,20,BG-1,BG-1,,BG,1,0,0..n,INVOICE NOTE,"A group of business terms providing textual notes that are relevant for the invoice, together with an indication of the note subject.", ,R56, ,,,,BG0001InvoiceNote,1,,20,,,,0,20,0,0,0,BG0000Invoice,
BT-0021,21,BT-21,BT-21,,BT,21,++,0..1,Invoice note subject code,The subject of the following textual note.,To be chosen from the entries in UNTDID 4451 [6].,R56,Text,java.lang.String,,java.lang.String,BT0021InvoiceNoteSubjectCode,2,,,,,,0,20,0,0,20,BG0001InvoiceNote,
BT-0022,22,BT-22,BT-22,,BT,22,++,1..1,Invoice note,A textual note that gives unstructured information that is relevant to the Invoice as a whole.,Such as the reason for any correction or assignment note in case the invoice has been factored,R56,Text,java.lang.String,,java.lang.String,BT0022InvoiceNote,2,,,,,,0,20,0,0,20,BG0001InvoiceNote,
BG-0002,23,BG-2,BG-2,,BG,2,0,1..1,PROCESS CONTROL,A group of business terms providing information on the business process and rules applicable to the Invoice document., ,R44, ,,,,BG0002ProcessControl,1,,23,,,,0,23,0,0,0,BG0000Invoice,
BT-0023,24,BT-23,BT-23,,BT,23,++,0..1,Business process type,"Identifies the business process context in which the transaction appears, to enable the Buyer to process the Invoice in an appropriate way.","To be specified by the Buyer.
",R44,Text,java.lang.String,,java.lang.String,BT0023BusinessProcessType,2,,,,,,0,23,0,0,23,BG0002ProcessControl,
BT-0024,25,BT-24,BT-24,,BT,24,++,1..1,Specification identifier,"An identification of the specification containing the total set of rules regarding semantic content, cardinalities and business rules to which the data contained in the instance document conforms.","This identifies compliance or conformance to this document. Conformant invoices specify: urn:cen.eu:en16931:2017. Invoices, compliant to a user specification may identify that user specification here. 
No identification scheme is to be used.",R44,Identifier,java.lang.String,,java.lang.String,BT0024SpecificationIdentifier,2,,,,,,0,23,0,0,23,BG0002ProcessControl,
BG-0003,26,BG-3,BG-3,,BG,3,0,0..n,PRECEDING INVOICE REFERENCE,A group of business terms providing information on one or more preceding Invoices.,"To be used in case:
- a preceding invoice is corrected
- preceding partial invoices are referred to from a final invoice
-preceding pre-payment invoices are referred to from a final invoice",R11, ,,,,BG0003PrecedingInvoiceReference,1,,26,,,,0,26,0,0,0,BG0000Invoice,
BT-0025,27,BT-25,BT-25,,BT,25,++,1..1,Preceding Invoice reference,The identification of an Invoice that was previously sent by the Seller., ,R11,Document reference,java.lang.String,,java.lang.String,BT0025PrecedingInvoiceReference,2,,,,,,0,26,0,0,26,BG0003PrecedingInvoiceReference,
BT-0026,28,BT-26,BT-26,,BT,26,++,0..1,Preceding Invoice issue date,The date when the Preceding Invoice was issued.,The Preceding Invoice issue date shall be provided in case the Preceding Invoice identifier is not unique.,R11,Date,org.joda.time.LocalDate,,org.joda.time.LocalDate,BT0026PrecedingInvoiceIssueDate,2,,,,,,0,26,0,0,26,BG0003PrecedingInvoiceReference,
BG-0004,29,BG-4,BG-4,,BG,4,0,1..1,SELLER,A group of business terms providing information about the Seller., ,R48, ,,,,BG0004Seller,1,,29,,,,0,29,0,0,0,BG0000Invoice,! parent should be BG0000
BT-0027,30,BT-27,BT-27,,BT,27,++,1..1,Seller name,The full formal name by which the Seller is registered in the national registry of legal entities or as a Taxable person or otherwise trades as a person or persons., ,R48,Text,java.lang.String,,java.lang.String,BT0027SellerName,2,,,,,,0,29,0,0,29,BG0004Seller,
BT-0028,31,BT-28,BT-28,,BT,28,++,0..1,Seller trading name,"A name by which the Seller is known, other than Seller name (also known as Business name).",This may be used if different from the Seller name.,R48,Text,java.lang.String,,java.lang.String,BT0028SellerTradingName,2,,,,,,0,29,0,0,29,BG0004Seller,
BT-0029,32,BT-29,BT-29,a & b,BT,29,++,0..n,Seller identifier and Scheme identifier,An identification of the Seller. The identification scheme identifier of the Seller identifier.,"For many systems, the Seller identifier is a key piece of information. Multiple Seller identifiers may be assigned or specified. They may be differentiated by using various identification schemes. If no scheme is specified, it should be known by Buyer and Seller, e.g. a previously exchanged Buyer assigned identifier of the Seller. If used, the identification scheme identifier shall be chosen from the entries of the list published by the ISO 6523 maintenance agency.",R57,Identifier,it.infocert.eigor.model.core.datatypes.Identifier,,it.infocert.eigor.model.core.datatypes.Identifier,BT0029SellerIdentifierAndSchemeIdentifier,2,,,,,,0,29,0,0,29,BG0004Seller,
BT-0030,33,BT-30,BT-30,a & b,BT,30,++,0..1,Seller legal registration identifier and Scheme identifier,An identifier issued by an official registrar that identifies the Seller as a legal entity or person. The identification scheme identifier of the Seller legal registration identifier.,"If no identification scheme is specified, it should be known by Buyer and Seller. If used, the identification scheme shall be chosen from the entries of the list published by the ISO 6523 maintenance agency.",R52,Identifier,java.lang.String,,it.infocert.eigor.model.core.datatypes.Identifier,BT0030SellerLegalRegistrationIdentifierAndSchemeIdentifier,2,,,,,,0,29,0,0,29,BG0004Seller,
